run_id,issue_key,project_key,issue_type,summary,status_current,created,updated,epic_key,parent_key,labels,total_time_open_bh_hours,total_time_open_24x7_hours,total_status_entries,entries_Code Review,entries_Content In Progress,entries_DEV_QA,entries_Done,entries_FInal Implementation,entries_Final Dev,entries_INTEGRATION QA,entries_In Progress,entries_In Review,entries_Initial Dev,entries_Merged,entries_Peer Review,entries_QA,entries_Ready for release,entries_Removed,entries_To Do,entries_Waiting for approval
3,MEDA-2415,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-13T19:11:07.353-0400,2025-05-21T11:35:49.533-0400,,MEDA-2414,,6711.85,28149.66,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2410,MEDA,Page Subtask,Copy,Done,2022-06-13T18:20:27.577-0400,2025-05-21T11:35:52.290-0400,,MEDA-2408,,6708.77,28132.77,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2409,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-13T18:20:26.804-0400,2025-05-21T11:35:53.374-0400,,MEDA-2408,,6711.85,28150.46,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2403,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-13T18:10:17.631-0400,2025-05-21T11:35:45.666-0400,,MEDA-574,,6711.85,28150.67,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2398,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-13T18:04:13.399-0400,2025-05-21T11:33:32.742-0400,,MEDA-538,,6711.85,28150.77,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2397,MEDA,Task,"Handle ""Modern look"" pages on Einstein",Done,2022-06-13T13:07:33.402-0400,2025-05-21T10:24:04.146-0400,,,,6612.89,27748.89,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2396,MEDA,Task,"Handle ""Older look"" pages on Einsten",Done,2022-06-13T13:06:50.037-0400,2025-05-21T10:24:05.462-0400,,,,6623.85,27780.7,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2395,MEDA,Task,"Handle ""Modern template"" pages on Montefiore",Done,2022-06-13T12:52:25.855-0400,2025-05-21T10:24:06.664-0400,,,,6687.85,28064.04,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2394,MEDA,Task,"Handle ""Older template"" pages on Montefiore",Done,2022-06-13T12:51:17.692-0400,2025-05-21T10:24:08.748-0400,,,,6702.02,28110.02,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2393,MEDA,Task,Handle Montefiore Aesthetics page,Done,2022-06-13T12:47:39.038-0400,2025-05-21T10:24:10.679-0400,,,,6703.85,28114.3,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2392,MEDA,Task,Set up demo environment for Einsten,Done,2022-06-13T12:42:55.548-0400,2025-05-21T10:24:12.128-0400,,,,6533.38,27413.38,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2391,MEDA,Sub-task,Create paragraph and wire the 'Services card' component,Done,2022-06-13T09:42:14.446-0400,2025-05-21T10:24:13.385-0400,,MEDA-149,,6711.85,28136.26,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2390,MEDA,Bug,Admin menu not showing on proxied pages,Done,2022-06-13T05:46:35.145-0400,2025-05-21T10:24:14.487-0400,MEDA-5,MEDA-5,,6703.85,28118.16,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2389,MEDA,Task,Make card grid rows/columns dynamic - Hero Card Sizing,Done,2022-06-10T14:22:00.517-0400,2025-05-21T10:23:55.451-0400,MEDA-2826,MEDA-2826,,6711.44,28135.44,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2386,MEDA,Story,Fix blocks not editable after cloning,Done,2022-06-09T14:46:53.177-0400,2025-05-21T10:23:51.707-0400,,,,6730.06,28250.07,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2385,MEDA,Story,Microservice Phynd - Add organizations filter to Specialties autocomplete index endpoint,Done,2022-06-09T12:20:34.158-0400,2025-05-21T10:23:51.871-0400,,,,6724.9,28228.9,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2384,MEDA,Story,Microservice Teams,Done,2022-06-09T12:16:22.864-0400,2025-05-21T10:23:53.984-0400,,,,6732.43,28252.43,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2383,MEDA,Story,Add raw filter to Rich text component,Done,2022-06-08T16:00:30.142-0400,2025-05-21T10:23:57.847-0400,,,,6735.49,28255.49,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2382,MEDA,Task,Add and configure entity clone module,Done,2022-06-08T12:45:01.181-0400,2025-05-21T10:23:59.028-0400,,,,6738.57,28274.57,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2381,MEDA,Story,Make sure custom slug is available in all the content types,Done,2022-06-08T09:53:51.126-0400,2025-05-21T10:24:01.884-0400,,,,6742.95,28278.95,6,0,0,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0
3,MEDA-2364,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T21:27:17.615-0400,2025-05-21T11:33:10.686-0400,,MEDA-2363,,6716.16,28156.16,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2359,MEDA,Page Subtask,Copy,Done,2022-06-07T21:26:38.476-0400,2025-05-21T11:33:58.991-0400,,MEDA-2357,,4916.64,20596.64,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2353,MEDA,Page Subtask,Copy,Done,2022-06-07T21:26:00.225-0400,2025-05-21T11:34:00.856-0400,,MEDA-2351,,4916.64,20596.64,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2347,MEDA,Page Subtask,Copy,Done,2022-06-07T21:20:07.360-0400,2025-05-21T11:33:55.264-0400,,MEDA-2345,,4916.64,20596.64,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2341,MEDA,Page Subtask,Copy,Done,2022-06-07T21:14:57.783-0400,2025-05-21T11:33:51.939-0400,,MEDA-2339,,4916.63,20596.63,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2335,MEDA,Page Subtask,Copy,Done,2022-06-07T21:14:06.421-0400,2025-05-21T11:35:22.094-0400,,MEDA-2333,,4916.62,20596.62,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2328,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T21:13:23.637-0400,2025-05-21T11:35:17.129-0400,,MEDA-2327,,6687.85,28075.62,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2322,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T21:12:34.386-0400,2025-05-21T11:35:16.400-0400,,MEDA-2321,,6687.85,28075.59,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2316,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T21:11:50.301-0400,2025-05-21T11:36:09.063-0400,,MEDA-2315,,6687.85,28075.58,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2310,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T21:10:33.875-0400,2025-05-21T11:36:00.082-0400,,MEDA-2309,,6719.85,28219.77,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2304,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T21:09:59.959-0400,2025-05-21T11:36:03.281-0400,,MEDA-2303,,6719.85,28220.17,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2298,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T21:08:11.092-0400,2025-05-21T11:35:49.018-0400,,MEDA-2297,,6735.85,28271.55,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2293,MEDA,Page Subtask,Copy,Done,2022-06-07T21:07:20.560-0400,2025-05-21T11:35:56.265-0400,,MEDA-2291,,4916.63,20596.63,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2287,MEDA,Page Subtask,Copy,Done,2022-06-07T21:06:42.085-0400,2025-05-21T11:35:42.094-0400,,MEDA-2285,,4916.63,20596.63,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2286,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T21:06:41.386-0400,2025-05-21T11:35:43.384-0400,,MEDA-2285,,6687.85,28075.8,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2280,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T21:06:00.436-0400,2025-05-21T11:33:32.649-0400,,MEDA-2279,,6687.85,28077.35,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2251,MEDA,Page Subtask,Copy,Done,2022-06-07T21:02:18.530-0400,2025-05-21T11:33:20.661-0400,,MEDA-2249,,4916.64,20596.64,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2246,MEDA,Page Subtask,Images,Done,2022-06-07T21:01:36.161-0400,2025-05-21T11:33:12.063-0400,,MEDA-2243,,6712.37,28152.37,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2245,MEDA,Page Subtask,Copy,Done,2022-06-07T21:01:35.495-0400,2025-05-21T11:33:13.826-0400,,MEDA-2243,,6712.37,28152.37,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2244,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T21:01:34.743-0400,2025-05-21T11:33:09.130-0400,,MEDA-2243,,6719.85,28183.11,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2238,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T21:00:53.415-0400,2025-05-21T11:35:38.699-0400,,MEDA-2237,,6687.85,28078.92,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2233,MEDA,Page Subtask,Copy,Done,2022-06-07T20:59:40.451-0400,2025-05-21T11:35:36.506-0400,,MEDA-2231,,4916.61,20596.61,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2227,MEDA,Page Subtask,Copy,Done,2022-06-07T20:58:55.705-0400,2025-05-21T11:35:30.659-0400,,MEDA-2225,,4916.62,20596.62,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2226,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:58:54.853-0400,2025-05-21T11:35:31.028-0400,,MEDA-2225,,6688.72,28080.72,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2220,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:58:14.349-0400,2025-05-21T11:35:23.784-0400,,MEDA-2219,,6687.85,28075.24,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2214,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:57:39.248-0400,2025-05-21T11:35:21.533-0400,,MEDA-2213,,6687.85,28075.25,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2208,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:56:54.295-0400,2025-05-21T11:35:14.005-0400,,MEDA-2207,,6687.85,28075.27,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2203,MEDA,Page Subtask,Copy,Done,2022-06-07T20:56:08.792-0400,2025-05-21T11:35:15.263-0400,,MEDA-2201,,4916.62,20596.62,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2202,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:56:07.988-0400,2025-05-21T11:35:16.053-0400,,MEDA-2201,,6687.85,28075.9,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2197,MEDA,Page Subtask,Copy,Done,2022-06-07T20:55:26.413-0400,2025-05-21T11:36:05.616-0400,,MEDA-2195,,4916.62,20596.62,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2191,MEDA,Page Subtask,Copy,Done,2022-06-07T20:54:48.631-0400,2025-05-21T11:36:07.153-0400,,MEDA-2189,,4916.6,20596.6,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2190,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:54:47.664-0400,2025-05-21T11:35:59.615-0400,,MEDA-2189,,6687.85,28076.03,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2185,MEDA,Page Subtask,Copy,Done,2022-06-07T20:53:21.384-0400,2025-05-21T11:36:01.502-0400,,MEDA-2183,,6702.18,28110.18,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2184,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:53:20.672-0400,2025-05-21T11:36:02.422-0400,,MEDA-2183,,6743.85,28281.92,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2173,MEDA,Page Subtask,Copy,Done,2022-06-07T20:51:52.117-0400,2025-05-21T11:35:55.349-0400,,MEDA-2171,,4916.61,20596.61,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2172,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:51:51.137-0400,2025-05-21T11:35:55.780-0400,,MEDA-2171,,6695.85,28101.51,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2167,MEDA,Page Subtask,Copy,Done,2022-06-07T20:51:10.396-0400,2025-05-21T11:35:40.895-0400,,MEDA-2165,,4916.6,20596.6,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2166,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:51:09.432-0400,2025-05-21T11:35:41.956-0400,,MEDA-2165,,6697.44,28105.45,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2161,MEDA,Page Subtask,Copy,Done,2022-06-07T20:50:27.163-0400,2025-05-21T11:35:46.433-0400,,MEDA-2159,,4917.44,20597.44,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2155,MEDA,Page Subtask,Copy,Done,2022-06-07T20:49:24.084-0400,2025-05-21T11:33:30.805-0400,,MEDA-2153,,4916.6,20596.6,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2154,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:49:23.260-0400,2025-05-21T11:33:31.213-0400,,MEDA-2153,,6695.85,28101.49,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2149,MEDA,Page Subtask,Copy,Done,2022-06-07T20:48:38.275-0400,2025-05-21T11:33:26.606-0400,,MEDA-2147,,4916.61,20596.61,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2148,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:48:37.638-0400,2025-05-21T11:33:27.173-0400,,MEDA-2147,,6695.85,28101.47,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2143,MEDA,Page Subtask,Copy,Done,2022-06-07T20:47:50.346-0400,2025-05-21T11:33:25.829-0400,,MEDA-2141,,4916.59,20596.6,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2142,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:47:49.492-0400,2025-05-21T11:33:26.098-0400,,MEDA-2141,,6698.64,28106.64,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2137,MEDA,Page Subtask,Copy,Done,2022-06-07T20:46:56.144-0400,2025-05-21T11:35:01.083-0400,,MEDA-2135,,4916.58,20596.58,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2125,MEDA,Page Subtask,Copy,Done,2022-06-07T20:44:51.407-0400,2025-05-21T11:34:59.206-0400,,MEDA-2123,,6712.6,28152.6,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2124,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:44:50.558-0400,2025-05-21T11:35:00.287-0400,,MEDA-2123,,6719.85,28182.35,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2119,MEDA,Page Subtask,Copy,Done,2022-06-07T20:43:59.877-0400,2025-05-21T11:35:37.840-0400,,MEDA-2117,,6712.71,28152.71,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2118,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:43:59.078-0400,2025-05-21T11:35:38.249-0400,,MEDA-2117,,6719.85,28220.58,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2113,MEDA,Page Subtask,Copy,Done,2022-06-07T20:43:02.679-0400,2025-05-21T11:35:34.922-0400,,MEDA-2111,,4916.58,20596.58,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2112,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:43:01.748-0400,2025-05-21T11:35:36.123-0400,,MEDA-2111,,6697.98,28105.98,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2107,MEDA,Page Subtask,Copy,Done,2022-06-07T20:42:22.230-0400,2025-05-21T11:35:28.954-0400,,MEDA-2105,,4916.59,20596.59,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2106,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:42:21.449-0400,2025-05-21T11:35:29.671-0400,,MEDA-2105,,6698.12,28106.12,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2101,MEDA,Page Subtask,Copy,Done,2022-06-07T20:41:43.264-0400,2025-05-21T11:35:27.428-0400,,MEDA-2099,,4916.58,20596.58,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2100,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:41:42.329-0400,2025-05-21T11:35:19.912-0400,,MEDA-2099,,6698.21,28106.21,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2095,MEDA,Page Subtask,Copy,Done,2022-06-07T20:41:04.414-0400,2025-05-21T11:35:23.406-0400,,MEDA-2093,,4916.58,20596.58,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2094,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:41:03.689-0400,2025-05-21T11:35:24.341-0400,,MEDA-2093,,6698.35,28106.35,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2089,MEDA,Page Subtask,Copy,Done,2022-06-07T20:40:19.670-0400,2025-05-21T11:35:12.446-0400,,MEDA-2087,,4916.56,20596.56,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2088,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:40:18.679-0400,2025-05-21T11:35:13.375-0400,,MEDA-2087,,6698.45,28106.45,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2082,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:39:39.291-0400,2025-05-21T11:35:14.266-0400,,MEDA-2081,,6711.85,28150.03,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2076,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:38:56.383-0400,2025-05-21T11:36:06.104-0400,,MEDA-2075,,6698.87,28106.87,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2070,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:38:10.088-0400,2025-05-21T11:35:59.245-0400,,MEDA-2069,,6698.98,28106.98,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2065,MEDA,Page Subtask,Copy,Done,2022-06-07T20:36:25.997-0400,2025-05-21T11:35:59.058-0400,,MEDA-2063,,4916.57,20596.57,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2064,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:36:25.362-0400,2025-05-21T11:36:01.932-0400,,MEDA-2063,,6683.55,28059.55,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2059,MEDA,Page Subtask,Copy,Done,2022-06-07T20:35:30.088-0400,2025-05-21T11:35:50.362-0400,,MEDA-2057,,4916.56,20596.56,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2058,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:35:29.429-0400,2025-05-21T11:35:51.812-0400,,MEDA-2057,,6696.5,28104.5,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2052,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:34:40.138-0400,2025-05-21T11:35:54.105-0400,,MEDA-2051,,6719.85,28205.72,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2047,MEDA,Page Subtask,Copy,Done,2022-06-07T20:33:05.033-0400,2025-05-21T11:35:44.909-0400,,MEDA-2045,,4916.56,20596.56,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2046,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:33:04.331-0400,2025-05-21T11:35:40.133-0400,,MEDA-2045,,6696.52,28104.52,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2041,MEDA,Page Subtask,Copy,Done,2022-06-07T20:32:21.128-0400,2025-05-21T11:35:46.026-0400,,MEDA-2039,,4916.54,20596.54,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2040,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:32:20.226-0400,2025-05-21T11:35:10.791-0400,,MEDA-2039,,6696.57,28104.57,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2035,MEDA,Page Subtask,Copy,Done,2022-06-07T20:31:35.052-0400,2025-05-21T11:35:10.334-0400,,MEDA-2033,,4916.54,20596.54,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2034,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:31:34.217-0400,2025-05-21T11:35:11.318-0400,,MEDA-2033,,6700.89,28108.89,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2029,MEDA,Page Subtask,Copy,Done,2022-06-07T20:30:54.146-0400,2025-05-21T11:35:07.043-0400,,MEDA-2027,,6712.38,28152.38,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2028,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:30:53.183-0400,2025-05-21T11:35:07.324-0400,,MEDA-2027,,6719.85,28180.37,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2023,MEDA,Page Subtask,Copy,Done,2022-06-07T20:30:14.273-0400,2025-05-21T11:35:08.373-0400,,MEDA-2021,,4916.56,20596.56,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2022,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:30:13.570-0400,2025-05-21T11:35:09.124-0400,,MEDA-2021,,6702.09,28110.09,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2017,MEDA,Page Subtask,Copy,Done,2022-06-07T20:29:33.929-0400,2025-05-21T11:35:03.085-0400,,MEDA-2015,,4916.55,20596.55,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2016,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:29:33.164-0400,2025-05-21T11:35:01.445-0400,,MEDA-2015,,6702.07,28110.07,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2011,MEDA,Page Subtask,Copy,Done,2022-06-07T20:28:49.247-0400,2025-05-21T11:35:04.733-0400,,MEDA-2009,,4916.55,20596.55,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2010,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:28:48.456-0400,2025-05-21T11:34:57.555-0400,,MEDA-2009,,6683.48,28059.48,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-2005,MEDA,Page Subtask,Copy,Done,2022-06-07T20:27:54.667-0400,2025-05-21T11:34:58.423-0400,,MEDA-2003,,6712.69,28152.69,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-2004,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:27:53.978-0400,2025-05-21T11:34:59.865-0400,,MEDA-2003,,6719.85,28222.4,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1999,MEDA,Page Subtask,Copy,Done,2022-06-07T20:27:04.588-0400,2025-05-21T11:35:33.921-0400,,MEDA-1997,,6712.79,28152.79,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1998,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:27:03.571-0400,2025-05-21T11:35:37.243-0400,,MEDA-1997,,6727.59,28231.59,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
3,MEDA-1992,MEDA,Page Subtask,Initial Content Loaded Into Dev,Done,2022-06-07T20:26:01.038-0400,2025-05-21T11:35:35.538-0400,,MEDA-1991,,6743.85,28290.8,5,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0
3,MEDA-1915,MEDA,Page Subtask,Copy,Done,2022-06-07T19:08:09.675-0400,2025-05-21T11:35:10.233-0400,,MEDA-1913,,4916.53,20596.54,5,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0
